ArrivalRate,ServiceRate,SimulationTime,AverageWaitingTime,ServerUtilization,AverageQueueLength
2.7610729193743087,1.2307160753308253,197,53.3445269660124,2.243468639695888,147.28812880268939
2.114033640373939,2.2734415946396096,85,1.9094320671367642,0.929882538156455,4.036603623935869
3.8812620661434667,3.8753542574031603,85,3.948249295708753,1.0015244564362138,15.324190219112042
2.4227355597730194,1.590406329277564,111,13.697293835271497,1.523343761385518,33.18492084737202
4.516098239208225,4.720937193010581,77,1.1177209122805236,0.956610531886418,5.047737443876284
2.0887747846498144,2.1913689586000027,64,1.2767809788452575,0.9531826105560368,2.666907914132482
0.5281083354381855,3.106478053119936,100,0.0223992062486097,0.17000227473288898,0.011829207527089871
3.5753264589260096,5.961974911511388,94,0.22758424396935825,0.5996882764506045,0.8136879690983188
2.4032994196892634,5.113080222308778,92,0.1350031546883459,0.4700296719780527,0.32445300331872157
3.9030481076238392,3.7253211318929282,97,2.85245233208259,1.0477078269063487,11.133258676822159
3.0975208071934737,1.0209158677113996,63,23.352218525639934,3.0340607930183574,72.3339827772986
4.468562685964349,5.643389348820791,147,0.529716770466822,0.7918225041300886,2.3670725946375826
0.8638192763805475,3.7619727771619913,105,0.07281430832099758,0.22961869411298805,0.06289840312399421
2.1223403640048675,3.416509371297651,130,0.3382251572741713,0.621201388128716,0.7178289034048683
1.8809226300762807,5.687197521683327,161,0.10865656553145699,0.33072926039670153,0.20437459301448382
1.5231038799890224,5.716474273344379,124,0.06286281723412249,0.2664411326210592,0.09574660083633274
0.598545953539537,3.7463786844894393,59,0.06271799859052542,0.1597665382887228,0.037539604270457376
4.572248459594442,2.211806189044766,52,12.73106121390003,2.067201223254151,58.20957502425696
1.957709982411164,5.962135453841484,83,0.13261878278308653,0.3283571796661857,0.2596291149096663
4.123495853719566,5.241592777429296,140,0.9234445731559001,0.7866875640312346,3.8078198685481888
3.986804939022834,2.5260108576040854,175,29.016796240202574,1.5783007927385981,115.68430656505882
0.9234963964825372,3.4420125025454764,159,0.1846515509753937,0.2683012905384808,0.17052504193068763
3.908831882457998,5.375562751549047,55,0.4751044698830503,0.7271484053147014,1.8571034993771727
3.3195517559539596,1.4849998074300714,71,22.311229368321914,2.235388677725655,74.06328062710456
1.8668707944914664,4.798872304865085,144,0.07900175778902015,0.38902281117145737,0.14748607432981042
2.1207103136402,3.1137057240969703,120,0.4165616423533643,0.6810888701613712,0.88340657120568
0.8236928041779681,4.251129224788665,195,0.059070401383625064,0.19375858992357875,0.04865586455959625
0.772936341606945,5.784389213045296,182,0.012330002355044153,0.13362453893382092,0.009530306912312844
2.4348944807044868,5.673229913273855,134,0.18182840452385146,0.4291901646727694,0.44273297861042865
1.954334432502871,2.2959810527413405,50,0.6709603399205191,0.8511979792557294,1.311280895150501
4.385127694648046,1.8536451601694068,57,19.279947052058098,2.365678064429162,84.54502976932793
0.876773052015042,1.7029067807869334,154,0.579748979031937,0.5148684953910835,0.508308281748436
1.4685369103527626,5.161924367929412,151,0.09852040039625035,0.28449407733996546,0.14468084440462656
1.1793680591742226,3.8772371222454867,140,0.09825103571825848,0.3041774392408572,0.11587413330689973
3.400676045941786,1.6489899593831456,130,26.9886527128749,2.0622782004166424,91.77966479291547
4.178031858044301,1.434570961850092,147,48.783339012915846,2.9123912090456017,203.81834453773783
2.8067763989461967,2.7074130869250403,115,2.783054374777795,1.0367004623346963,7.811411336110278
4.9024358560126,1.4345636929259173,160,54.44724179284407,3.417370647387329,266.9241104262265
0.6432028936248126,1.1530146747298162,186,0.712140306277018,0.5578444990524801,0.4580507056642383
1.245687019482923,5.111035386438482,192,0.050180756198399123,0.24372498433256864,0.06250951662418303
3.87628438097995,1.7637155821045054,162,43.80159951826064,2.1977944858630094,169.78745607457262
4.217724269876566,1.76770011815601,140,41.78363337610348,2.3859953543909462,176.23184457401618
4.117991906299848,2.853775422106556,67,9.69091401636211,1.4429978877805638,39.907105484026914
3.816500529905918,2.9572695144109318,159,15.514209654435469,1.2905487684865744,59.20998936722447
2.0863957070993377,2.5556131514254616,186,1.1515972280974656,0.8163973119075533,2.402687513010049
3.9418466561453203,4.5834859203940095,182,0.6438119518263039,0.8600106391963058,2.537807989492908
1.1630739138907114,4.113795845857295,52,0.11428127723842782,0.2827252390421753,0.1329175724021277
4.4006279306798675,1.3171047413244632,142,55.063004048991495,3.3411374149747983,242.3117935651306
2.3844791169073423,5.323690230936451,78,0.229301791080086,0.44789967362317884,0.5467653322999153
4.569246793469431,3.1252777038484236,58,9.938929283176588,1.4620290503602045,45.413420757674054
1.8299025772919333,4.3957286395665545,171,0.22019731186084993,0.4162910696581063,0.4029396284869249
3.955260414115552,5.649034681328498,185,0.3248526004234384,0.7001657163105579,1.284876630877323
2.7679920841683967,4.639158449728316,155,0.36018795244273094,0.5966582332040198,0.9969974011743021
2.5857450207425448,3.6092626280417215,88,0.9151675725129047,0.7164191933978196,2.366389993770285
0.8346259824526847,1.012886946744568,169,4.151285353487221,0.8240070475142203,3.464770616595713
3.2495367359977863,2.525860987436234,126,5.2831841936081325,1.286506562380572,17.167901120172466
1.938043301240523,2.697072497188083,100,0.519489741266312,0.7185729353812663,1.0067936131243485
0.7022898240412737,5.5314527950437995,91,0.022895834649987245,0.12696299689487142,0.01607951168761764
3.7169139424035067,1.0527974819079358,156,56.77446157828754,3.5305118090399654,211.02578781278916
2.942056198494288,5.519930057269619,189,0.26803662851202886,0.5329879487548341,0.7885788243373254
3.6572779427072333,1.3862366742135825,119,30.71042131591014,2.638278160388464,112.31654648992419
3.968731054768064,3.8111568649794627,126,4.286526421454596,1.041345500951835,17.012070525910673
2.877784374941541,5.405373516327015,157,0.18539996833489106,0.5323932502072518,0.5335411319888059
3.0035908120229298,1.8117753304876874,143,22.79741788772735,1.6578163757282387,68.47411490542505
1.6155510042610248,1.1795568648662575,100,12.329415617369358,1.369625367272312,19.91879978259263
2.670164533276407,1.973211651122129,70,3.8412154235297686,1.3532073620981984,10.2566771885835
2.9771530596136104,1.2580502997783085,129,44.588440929922015,2.3664817377637757,132.74661333791806
1.978651702359417,4.903999292231348,112,0.05259027302038049,0.4034771590391317,0.10405783323932237
1.093543924077373,5.055617253465076,156,0.06709375219068886,0.21630275182083206,0.07336996505168074
4.892651129420457,3.2040590811252425,81,15.819186970533,1.5270165142217644,77.39776299789166
2.443985640960057,2.928902509063301,139,1.2915478120554116,0.8344373475721025,3.1565243072768046
3.693819018693933,2.484490637223054,161,28.634059708080553,1.486751031922809,105.7690343321256
3.6679778380901915,1.5136332631679452,119,39.54215021963554,2.4232936255730335,145.03973067605634
1.106456694422325,4.1719787342748695,150,0.04124927678961432,0.26521148953426726,0.0456405384439482
1.7620839228936958,4.543026952477424,145,0.14571124316173273,0.387865610599732,0.2567554389601432
0.9124785041076864,2.879492540054541,135,0.32691329777864314,0.31688865014055667,0.29830135692996695
2.2296431596833584,1.2650199769028077,147,32.76239351269223,1.7625359285963778,73.04844659042865
4.257449770875116,4.868064753190264,64,1.0939751037134757,0.8745672021073704,4.657544054648018
1.247569204383685,1.3233783637015826,135,4.310499222611454,0.9427154309022749,5.3776460856498645
1.5053203317672315,5.633541695824829,120,0.07922675355396104,0.267206743651665,0.11926164294468931
2.3958235453907886,2.977601475135298,120,1.6838350613394026,0.8046152466665895,4.034171686511484
3.093284575903694,3.5325661380875735,195,1.4129166667883026,0.8756480289363546,4.3705533324135155
2.912595469626916,3.6592902924606414,189,0.8602826562134535,0.7959454530371187,2.505655367085914
4.199219481927289,3.251718536018153,123,11.357686835894151,1.2913846741081674,47.693419830915836
0.7715734171141966,3.3793784186670046,89,0.07613865764630184,0.22831814657162414,0.05874656425464506
3.007816996637593,3.298477694394889,160,1.4559889250169225,0.9118803506686687,4.379348235581997
1.90445257501527,2.45016763625498,166,0.8861297518860077,0.7772743982228818,1.68759208777695
0.5831161471922406,4.5116558666818865,94,0.016505656192089012,0.12924659247583425,0.009624714645610693
0.527122976135936,4.734881299407826,141,0.038682612018541465,0.11132760101121462,0.0203904935719253
4.8573868927945085,1.7528950787355964,123,34.391163308595566,2.7710653944549,167.05118588312752
4.130106764399887,3.4738137060519567,199,17.086975069073393,1.1889258071624738,70.57103131591225
3.8620102533673553,3.5428982216736284,150,7.758180319523227,1.0900709000731559,29.962171941471528
1.6198977144545537,1.7232623399782008,77,1.6889166490582401,0.9400180557970328,2.735872219713687
1.3627804641436394,4.165679572670182,139,0.08543317754329204,0.3271448128378494,0.11642666534571347
1.2737073554548863,5.22681295316764,72,0.045047219971586616,0.2436871888983464,0.05737697542060413
1.3534007376559645,1.3090389257723407,55,9.123865693280576,1.0338888408971108,12.348246559559879
0.8476305963491413,4.459912171829408,101,0.05615691547110952,0.1900554458679962,0.04760031974990488
1.2446362170920773,3.869383998299635,148,0.10680471213672808,0.32166262579237964,0.13293301288146553
0.7371294588739863,1.5819622000312985,50,0.8741265102504194,0.46595895834894313,0.6443444014882977
0.9582927827996365,5.966146774160364,75,0.023164087038790675,0.16062172438499892,0.02219797742941571
2.4923844063668694,1.2528529370968757,97,17.958183674506333,1.989367093748648,44.75869695701167
2.750662468437604,3.5855257873750626,58,1.1779028557506415,0.7671573519629722,3.2400131767787625
3.8559201656778614,5.183822483301843,56,0.4104900815353505,0.7438372317143521,1.5828169832029075
4.862149246881386,2.358221234148175,56,14.559975646702847,2.061786729962029,70.79277462522757
4.089999225274253,4.4392707841431305,126,3.258715903549452,0.9213223126382696,13.328145520906148
3.8749317939514962,4.115784772146584,155,1.749903289127903,0.941480667350477,6.780755891382008
3.521636559087066,3.136973148116905,52,1.0371689524712449,1.12262247485321,3.6525321009727714
0.8001848641593294,1.155167251536335,133,1.149042684034398,0.6927004406462437,0.9194465640373359
0.5376489072793873,2.3125086614884216,200,0.12632818725358805,0.2324959539538915,0.06792021183547743
1.4554601579427224,4.970468645110717,67,0.037802134607023245,0.29282151480311813,0.05501950080571011
4.85439205606584,3.6122135786131055,173,19.541580330891364,1.3438828990642528,94.8624923212515
1.6473908414321887,2.3631710813027844,112,0.6001055363560465,0.6971102746077971,0.9886083644857023
1.132819082463889,4.852978240217127,98,0.04324725834404212,0.2334276039146645,0.048991319516376565
4.545267942661149,1.1604354716949823,118,48.67238836943689,3.916864016593817,221.22904654835483
0.815077313013505,3.2957020635133265,84,0.1416599155058061,0.24731522974640668,0.11546378329219258
4.541559796431017,4.047921763377817,181,15.995994920468004,1.121948511337156,72.64676743471225
4.756556153182391,1.5447725795469105,135,48.44965393941122,3.079130362721426,230.4534995650639
1.2878678582153424,4.400389535744714,60,0.10938450039103569,0.2926713300615524,0.1408727822405584
4.451130835569359,5.577671460321733,126,0.4673212833330125,0.7980267154911643,2.080108174361417
0.6423721553302213,4.752932203850296,132,0.07850781380267952,0.13515281257532832,0.050431233562690934
3.4852160091182594,3.417004738545347,200,10.296292372680167,1.0199622990871093,35.884803011827145
3.797860220818849,2.4845301214028495,178,27.28179650645461,1.5286030095197434,103.61244970433862
4.119938767283606,2.6020068692442564,81,15.648079157234825,1.5833696736089815,64.46912795341433
1.2459497820167438,3.505858897391957,106,0.22367230731730584,0.35539073832766577,0.2786844625451793
0.6815431591780824,3.708043600104496,197,0.06798183669582893,0.1838012797796865,0.04633255574840374
3.2162901197467697,3.774110008152315,155,0.8607838772875872,0.852198296498878,2.7685306797573825
0.751638338341577,4.783704725670615,193,0.038795092051756026,0.15712473520953088,0.029159878525590422
1.6106930931084575,3.0629680912444286,133,0.4205356554849339,0.5258602261357748,0.6773538756954208
4.461169470166379,5.910524841336209,71,0.45427354766262756,0.754783981105446,2.0265912819366854
3.830463796014104,4.666071032120152,167,1.2203205618874564,0.8209184493005096,4.674393731841491
2.4426215213264264,1.6691735444170044,177,24.76948763819116,1.463371816247882,60.5024835772746
3.6663703741884746,1.398147484823859,126,41.993221995047044,2.6223058825946177,153.96270503936032
3.2800207601510216,1.9993830943573907,138,33.07104761621069,1.6405164019881007,108.47372274111402
4.940545598863873,3.4805307491230066,50,5.078019016984797,1.4194805203513137,25.08818450531129
0.9565936808426423,3.0028979921966177,66,0.0934885923071712,0.31855683520667805,0.08943059663191404
2.7913424031298337,3.803198628481774,97,1.193041802832042,0.7339459954117963,3.3301881729515412
1.2020168923058256,5.044886182664534,74,0.06269305071708423,0.23826442238404713,0.07535810599212109
1.7476180018906475,5.206729637363322,154,0.1006190026118401,0.3356460049989532,0.17584358029673386
3.318295038045878,1.9215227276700577,65,10.720700056623556,1.7269090759438877,35.57444580227211
0.7054832621001942,5.670288032475633,182,0.01649062805393597,0.12441753541612982,0.011633862073571725
1.9380544026670299,2.3591021101862784,83,1.11141807613047,0.8215220504016243,2.1539886956483776
3.1297726670600583,1.0711995283635536,113,37.98912876946249,2.9217457478172517,118.8973368680886
1.2410330796057654,4.27679963340451,164,0.055110006125851985,0.2901779802618089,0.06839334061945869
4.295553619894932,5.48904959923537,158,0.6777715666707376,0.782567827496641,2.911404106674346
2.657184852712248,2.619943617084474,106,7.510426429503574,1.0142145179708932,19.95659134588663
2.533207144209628,4.19596844712012,54,0.16582130681129248,0.6037240689806141,0.4200597190765427
4.8712533555905075,5.553006178967908,187,1.2863465886084566,0.877228153291176,6.266120136211346
1.6639630551139997,3.239096388725134,73,0.2715889441584031,0.5137121145594911,0.4519139692570019
2.3213077111566642,5.705243719515267,80,0.10525459840180754,0.40687266404000155,0.24432831090481374
2.8063513837566507,1.3266159500075627,136,35.0030980499963,2.1154211086793073,98.23099264837683
4.168135545910632,1.6934646171841141,133,37.397029128263995,2.461306544946531,155.87588642097245
4.238070288237047,4.735066073098621,196,1.1581352356721504,0.8950393136676252,4.9082585320625505
2.8780540480014585,5.96031145877058,80,0.18142346794922667,0.48286974060162763,0.5221465463337347
3.1565629471309493,5.014655060234899,90,0.31644992876254247,0.6294676122714387,0.99889411975407
1.4516919113713633,1.9338682032031442,151,3.074462496395896,0.7506674492950798,4.463172337832532
3.415621470988441,1.416730168420384,155,36.874344584700026,2.410918851821139,125.94880309212775
4.7817579851283805,1.0242609672623961,190,70.12508629874725,4.668495762275187,335.32119136685145
4.059347621997983,5.170861295897827,123,0.6612270902848244,0.7850428371030499,2.6841506165483473
0.9892515441205536,3.138228190269535,159,0.24613015153039153,0.31522613530394333,0.24348463245606566
0.9084814303736877,1.472093639632637,147,0.7761001546517956,0.6171356263725183,0.7050725786113035
2.75981082099474,4.7368467787670125,141,0.38253180168666134,0.5826261540410456,1.055715405669462
3.259447505387609,5.683652180271464,198,0.1736369881369521,0.5734776516940082,0.5659606478260064
2.4661523865900126,1.0591665814796376,199,49.007688701055194,2.3283895373141776,120.86042845136765
3.949198159435817,5.440561580776939,134,0.32713279926822597,0.7258806100806696,1.2919122487611645
0.704552479686156,2.4081019462385447,197,0.2058602132284586,0.29257585244124196,0.14503932369883132
3.432449401836858,5.236079834939329,90,0.49205295925338793,0.6555380189073511,1.6889468856613474
0.5028009021891442,5.303221511852108,109,0.01932863446440281,0.09481046587728616,0.009718454846785919
1.9244931153101819,5.090372127254716,160,0.19655473049515795,0.3780653098043892,0.37826822561957973
1.46904691981559,5.484584891221798,197,0.05341514797049892,0.2678501562017634,0.0784693585975554
2.0044121522903096,1.8440010081744393,142,7.6602913930064025,1.0869908115043154,15.354381158226897
4.912408416060225,5.076517580284666,103,1.4467546724534337,0.9676728856683604,7.107049828934701
2.3893289333809014,2.910116637594868,67,1.4865622497243156,0.8210423261095187,3.551886194538112
0.864112230562428,1.9133987144719207,164,0.5079937641108726,0.4516111691864048,0.43896362461765004
3.0505029028083634,1.308360116160723,117,29.38702798159211,2.331546846413981,89.64521416275733
3.4760970000113787,1.0651734639714086,89,31.086683125758775,3.263409310865713,108.06032595375443
2.603333198867625,4.457752857791611,126,0.3028555465043882,0.5840012405168031,0.7884338986760717
1.4276855767072083,5.07403873369443,73,0.08606537947949298,0.28137065001624534,0.12287430093670468
1.0693650557213794,5.4479173399613945,110,0.06386419871775714,0.19628878138025443,0.06829414242041561
1.5949759873966751,5.7950714231465525,162,0.0558011315015179,0.2752297376398254,0.08900146481448523
1.3026472989651867,3.015578112760204,107,0.25764427139454,0.4319726600525211,0.33561961422595105
4.922222328613362,1.1219073570834066,182,64.73686341838318,4.387369685683794,318.64923460235923
4.242274297727391,3.553109411802363,180,18.649142933130353,1.1939610650985948,79.11477973986331
1.0666675747179806,5.5641886080780845,190,0.04944072160612463,0.19170226781482452,0.05273681460791182
3.516365362739765,5.616204167885459,165,0.37600568905762194,0.626110671482889,1.32217338119532
4.650355647991468,4.374897271138643,178,3.4636513384323098,1.0629633931452593,16.1072105643519
1.9671723122657083,3.4501212089563222,156,0.2889241072476068,0.5701748411502293,0.5683635041235802
3.3836700422369805,4.6262450814950515,167,0.5648077893546513,0.7314074335948256,1.9111231964614284
1.874124731444677,4.352255178874836,95,0.1055945711937748,0.430610029609795,0.197897397380549
2.704632768627165,5.2292967564397514,143,0.1655238998674086,0.5172077421876041,0.44768136357235494
0.5118262162882172,5.006764142813227,103,0.008131823674687216,0.10222694772289187,0.0041620805429381045
2.144698703841809,4.338373170069638,110,0.14883838649223285,0.49435551525121174,0.319213494591798
1.998757767138281,5.354518356052986,173,0.15177826769722494,0.37328432442085036,0.3033679914426216
3.850877907009367,3.862789751134647,84,3.966309006250655,0.9969162587423296,15.273771724542923
3.7789090685159037,2.317140079102968,190,31.574009243198667,1.6308505051532443,119.31530985852841
4.021658662702526,1.9886159473171068,123,29.879235585250605,2.022340547016255,120.16408662635268
3.329928324722007,3.996156814953581,63,0.7699948874655298,0.833282696079755,2.564027785662602
1.7766412105994525,2.3199549799885517,188,1.9244514853890753,0.7658084859078687,3.4190598167415613
4.79221827335727,3.060694189620283,119,20.88317881500076,1.565729202743971,100.07675112303407
4.436358066141059,5.238456149475212,97,0.3409739403831204,0.8468827340638315,1.512682490762557
0.6500054900966907,4.581629762647894,179,0.03604375540236676,0.1418721118401825,0.02342863889524065
1.9098618089557098,3.3414498758427498,73,0.4893251559045838,0.5715667988208328,0.9345434274234632
4.055072366739983,5.8696036997976035,114,0.2737920306872813,0.6908596515433931,1.11024649787362
2.6192767745513814,1.2189192651835632,87,24.45168229341376,2.148851732322839,64.04572352984792
2.4131726302294263,5.301818476696634,125,0.08715077588081574,0.4551594214015762,0.21030986705884336
2.44863363291537,5.1286823623016335,102,0.16914993068280887,0.47743912762350915,0.4141862092752293
3.9280669089206914,3.0581912454060496,167,13.637642676354698,1.2844412247995773,53.56957291267351
2.5124321390482973,3.7862744266985287,174,0.8407968557776018,0.6635631377726183,2.1124450428664026
3.249676834400476,1.9371189047914685,58,4.62965282727618,1.677582530614095,15.04487554411607
4.006425844927531,1.9839246565208208,168,41.94224985080598,2.0194445548922912,168.03851379667694
4.515335097959503,3.4495698173553464,173,18.910878926924713,1.3089559965541553,85.38895535200591
4.777958914765119,4.227732254651654,174,8.089934766415178,1.1301469977215481,38.65337593706167
2.926617292670494,3.5414068495304183,78,2.34585315949941,0.8263996250694992,6.865414422656688
3.1280959497182224,4.166167026773188,115,0.38318516279979076,0.7508330630087626,1.1986399557461431
3.4298898606775623,3.8583137918632104,86,0.7550765091572664,0.888960837739753,2.5898292627943165
2.1338644387122776,1.1745283186780933,93,21.19233156099702,1.8167841547778913,45.22156269141139
1.4022705346428057,4.804463152074556,62,0.10835841786207535,0.2918683087489824,0.15194781654850095
4.001841683645254,2.3016885115519043,53,8.50111199382484,1.7386547586958359,34.020104334224854
2.316339843780985,2.1094251870303613,150,7.862800806141301,1.0980905405049786,18.212918790978343
2.764614849772484,2.6089175796319988,98,5.778461019438833,1.0596788765409932,15.975219143172042
2.1485785140198868,3.0365450731612795,169,0.777232955108735,0.7075733974806603,1.6699460277348113
0.7700321238049264,2.7955378213324806,129,0.12711190239332532,0.27545044031559335,0.0978802481608168
2.0626424827151784,3.215393264716929,147,1.0542928412509078,0.6414899556296625,2.174629203586612
4.951752270800804,5.544256372368078,195,3.0386047181982065,0.8931319077306301,15.046417813404005
1.3210489634962728,2.255298498888175,133,0.4869852715629804,0.5857534885725895,0.6433313882362262
1.34083149964993,5.258819579052354,82,0.0485849607903377,0.2549681500751447,0.06514424583694155
2.270856065518224,2.7438400988609963,179,0.7524681900565876,0.8276196803381093,1.7087469534995217
